deal_slug,row_id,origin,analyst_event_type,subject_ref,subject_name,row_count,bidder_name,bidder_type,bid_type,value,range_low,range_high,date_recorded,date_public,all_cash,rule_id,source_observation_ids,source_span_ids,confidence,review_flags,explanation
saks,row_0017,literal,proposal,bidder_sponsor_e,Sponsor E,1,Sponsor E,F,Formal,NA,14.5,15.5,2013-07-11 00:00:00,2013-07-11 00:00:00,1,LITERAL-PROPOSAL,obs_evt_016,span_0012,high,NA,Literal proposal observation compiled directly into analyst row.
saks,row_0018,literal,proposal,bidder_sponsor_g,Sponsor G,1,Sponsor G,F,Formal,NA,14.5,15.5,2013-07-11 00:00:00,2013-07-11 00:00:00,1,LITERAL-PROPOSAL,obs_evt_016,span_0012,high,NA,Literal proposal observation compiled directly into analyst row.
saks,row_0025,derived,final_round,NA,NA,1,NA,NA,Formal,NA,NA,NA,2013-07-11 00:00:00,2013-07-11 00:00:00,1,ROUND-02,obs_evt_012,span_0001,high,NA,Solicitation requested LOIs/binding offers or carried formal attachments.
saks,row_0019,literal,proposal,bidder_company_h,Company H,1,Company H,NA,Formal,NA,NA,NA,2013-07-21 00:00:00,2013-07-21 00:00:00,1,LITERAL-PROPOSAL,obs_evt_018,span_0014,high,NA,Literal proposal observation compiled directly into analyst row.
saks,row_0020,literal,proposal,bidder_hudsons_bay,Hudson's Bay,1,Hudson's Bay,NA,Formal,16,NA,NA,2013-07-24 00:00:00,2013-07-24 00:00:00,1,LITERAL-PROPOSAL,obs_evt_019,span_0015,high,NA,Literal proposal observation compiled directly into analyst row.
saks,row_0026,derived,drop,bidder_company_h,Company H,1,Company H,NA,NA,NA,NA,NA,2013-07-28 00:00:00,2013-07-28 00:00:00,NA,EXIT-04,obs_evt_020,span_0016,high,reason:lost_to_winner,Execution outcome closed out remaining active bidders in favor of the winner.
saks,row_0027,derived,drop,bidder_sponsor_a,Sponsor A,1,Sponsor A,F,NA,NA,NA,NA,2013-07-28 00:00:00,2013-07-28 00:00:00,NA,EXIT-04,obs_evt_020,span_0016,high,reason:lost_to_winner,Execution outcome closed out remaining active bidders in favor of the winner.
saks,row_0028,derived,drop,bidder_sponsor_e,Sponsor E,1,Sponsor E,F,NA,NA,NA,NA,2013-07-28 00:00:00,2013-07-28 00:00:00,NA,EXIT-04,obs_evt_020,span_0016,high,reason:lost_to_winner,Execution outcome closed out remaining active bidders in favor of the winner.
saks,row_0029,derived,drop,bidder_sponsor_g,Sponsor G,1,Sponsor G,F,NA,NA,NA,NA,2013-07-28 00:00:00,2013-07-28 00:00:00,NA,EXIT-04,obs_evt_020,span_0016,high,reason:lost_to_winner,Execution outcome closed out remaining active bidders in favor of the winner.
saks,row_0021,literal,executed,bidder_hudsons_bay,Hudson's Bay,1,Hudson's Bay,NA,NA,NA,NA,NA,2013-07-28 00:00:00,2013-07-28 00:00:00,NA,LITERAL-OUTCOME,obs_evt_020,span_0016,high,NA,Literal outcome observation compiled directly into analyst row.
saks,row_0022,literal,bid_press_release,bidder_hudsons_bay,Hudson's Bay,1,Hudson's Bay,NA,NA,NA,NA,NA,2013-07-29 00:00:00,2013-07-29 00:00:00,NA,LITERAL-PROCESS,obs_evt_021,span_0017,high,NA,Literal process observation compiled directly into analyst row.
saks,row_0023,literal,nda,bidder_company_i,Company I,1,Company I,NA,NA,NA,NA,NA,NA,NA,NA,LITERAL-AGREEMENT,obs_evt_022,span_0018|span_0019,high,NA,Literal agreement observation compiled into NDA-family analyst row.
saks,row_0030,literal,drop,bidder_sponsor_g,Sponsor G,1,Sponsor G,F,NA,NA,NA,NA,NA,NA,NA,EXIT-01,obs_evt_017,span_0013,high,NA,Literal status observation recorded bidder withdrawal or non-participation.
stec,row_0001,literal,bidder_interest,bidder_company_a,Company A,1,Company A,S,NA,NA,NA,NA,2012-11-14 00:00:00,2012-11-14 00:00:00,NA,LITERAL-STATUS,obs_evt_002,span_0004,high,NA,Literal expressed-interest status compiled directly into analyst row.
stec,row_0002,literal,activist_sale,activist_balch_hill,Balch Hill,1,Balch Hill,NA,NA,NA,NA,NA,2012-12-06 00:00:00,2012-12-06 00:00:00,NA,LITERAL-PROCESS,obs_evt_004,span_0005,high,NA,Literal process observation compiled directly into analyst row.
stec,row_0003,literal,bidder_interest,bidder_company_b,Company B,1,Company B,S,NA,NA,NA,NA,2013-02-13 00:00:00,2013-02-13 00:00:00,NA,LITERAL-STATUS,obs_evt_005,span_0006,high,NA,Literal expressed-interest status compiled directly into analyst row.
stec,row_0004,literal,target_sale,NA,NA,1,NA,NA,NA,NA,NA,NA,2013-03-26 00:00:00,2013-03-26 00:00:00,NA,LITERAL-PROCESS,obs_evt_006a,span_0008,high,NA,Literal process observation compiled directly into analyst row.
stec,row_0005,literal,ib_retention,advisor_bofa_merrill_lynch,BofA Merrill Lynch,1,BofA Merrill Lynch,NA,NA,NA,NA,NA,2013-03-28 00:00:00,2013-03-28 00:00:00,NA,LITERAL-PROCESS,obs_evt_007,span_0009,high,NA,Literal process observation compiled directly into analyst row.
stec,row_0006,literal,nda,bidder_company_e,Company E,1,Company E,S,NA,NA,NA,NA,2013-04-04 00:00:00,2013-04-04 00:00:00,NA,LITERAL-AGREEMENT,obs_evt_008,span_0010,high,NA,Literal agreement observation compiled into NDA-family analyst row.
stec,row_0007,literal,nda,bidder_company_d,Company D,1,Company D,S,NA,NA,NA,NA,2013-04-10 00:00:00,2013-04-10 00:00:00,NA,LITERAL-AGREEMENT,obs_evt_009,span_0010,high,NA,Literal agreement observation compiled into NDA-family analyst row.
stec,row_0008,literal,nda,bidder_company_f,Company F,1,Company F,S,NA,NA,NA,NA,2013-04-11 00:00:00,2013-04-11 00:00:00,NA,LITERAL-AGREEMENT,obs_evt_010,span_0011,high,NA,Literal agreement observation compiled into NDA-family analyst row.
stec,row_0009,literal,nda,bidder_company_g,Company G,1,Company G,S,NA,NA,NA,NA,2013-04-17 00:00:00,2013-04-17 00:00:00,NA,LITERAL-AGREEMENT,obs_evt_011,span_0012,high,NA,Literal agreement observation compiled into NDA-family analyst row.
stec,row_0010,literal,nda,bidder_wdc,WDC,1,WDC,S,NA,NA,NA,NA,2013-04-17 00:00:00,2013-04-17 00:00:00,NA,LITERAL-AGREEMENT,obs_evt_012,span_0013,high,NA,Literal agreement observation compiled into NDA-family analyst row.
stec,row_0011,literal,proposal,bidder_company_d,Company D,1,Company D,S,Informal,NA,5.6,NA,2013-04-23 00:00:00,2013-04-23 00:00:00,1,LITERAL-PROPOSAL,obs_evt_013,span_0014,high,NA,Literal proposal observation compiled directly into analyst row.
stec,row_0029,literal,drop,bidder_company_f,Company F,1,Company F,S,NA,NA,NA,NA,2013-04-24 00:00:00,2013-04-24 00:00:00,NA,EXIT-01,obs_evt_014,span_0015,high,NA,Literal status observation recorded bidder withdrawal or non-participation.
stec,row_0012,literal,bidder_interest,bidder_company_h,Company H,1,Company H,S,NA,NA,NA,NA,2013-05-01 00:00:00,2013-05-01 00:00:00,NA,LITERAL-STATUS,obs_evt_016,span_0017,high,NA,Literal expressed-interest status compiled directly into analyst row.
stec,row_0013,literal,proposal,bidder_wdc,WDC,1,WDC,S,Informal,NA,6.6,7.1,2013-05-03 00:00:00,2013-05-03 00:00:00,1,LITERAL-PROPOSAL,obs_evt_017,span_0018,high,NA,Literal proposal observation compiled directly into analyst row.
stec,row_0030,literal,drop,bidder_company_g,Company G,1,Company G,S,NA,NA,NA,NA,2013-05-03 00:00:00,2013-05-03 00:00:00,NA,EXIT-01,obs_evt_018,span_0019,high,NA,Literal status observation recorded bidder withdrawal or non-participation.
stec,row_0014,literal,nda,bidder_company_h,Company H,1,Company H,S,NA,NA,NA,NA,2013-05-08 00:00:00,2013-05-08 00:00:00,NA,LITERAL-AGREEMENT,obs_evt_019,span_0020,high,NA,Literal agreement observation compiled into NDA-family analyst row.
stec,row_0015,literal,proposal,bidder_company_d,Company D,1,Company D,S,Informal,5.75,NA,NA,2013-05-10 00:00:00,2013-05-10 00:00:00,1,LITERAL-PROPOSAL,obs_evt_020,span_0021,high,NA,Literal proposal observation compiled directly into analyst row.
stec,row_0016,literal,proposal,bidder_company_h,Company H,1,Company H,S,Informal,NA,5,5.75,2013-05-15 00:00:00,2013-05-15 00:00:00,1,LITERAL-PROPOSAL,obs_evt_021,span_0022,high,NA,Literal proposal observation compiled directly into analyst row.
stec,row_0031,derived,drop,bidder_company_e,Company E,1,Company E,S,NA,NA,NA,NA,2013-05-16 00:00:00,2013-05-16 00:00:00,NA,EXIT-03,obs_evt_022_selected,span_0001,high,reason:not_invited,Selected-to-advance observation omitted an otherwise active subject.
stec,row_0032,derived,drop,bidder_company_h,Company H,1,Company H,S,NA,NA,NA,NA,2013-05-16 00:00:00,2013-05-16 00:00:00,NA,EXIT-03,obs_evt_022_selected,span_0001,high,reason:not_invited,Selected-to-advance observation omitted an otherwise active subject.
stec,row_0025,derived,final_round_ann,NA,NA,1,NA,NA,Formal,NA,NA,NA,2013-05-16 00:00:00,2013-05-16 00:00:00,NA,ROUND-02,obs_evt_022,span_0001,high,NA,Solicitation requested LOIs/binding offers or carried formal attachments.
stec,row_0017,literal,proposal,bidder_wdc,WDC,1,WDC,S,Informal,9.15,NA,NA,2013-05-28 00:00:00,2013-05-28 00:00:00,1,LITERAL-PROPOSAL,obs_evt_024,span_0023|span_0024,high,NA,Literal proposal observation compiled directly into analyst row.
stec,row_0026,derived,final_round,NA,NA,1,NA,NA,Formal,NA,NA,NA,2013-05-28 00:00:00,2013-05-28 00:00:00,NA,ROUND-02,obs_evt_022,span_0001,high,NA,Solicitation requested LOIs/binding offers or carried formal attachments.
stec,row_0027,derived,final_round_ext_ann,NA,NA,1,NA,NA,Informal,NA,NA,NA,2013-05-29 00:00:00,2013-05-29 00:00:00,1,ROUND-02,obs_evt_025,span_0002,high,NA,Solicitation requested LOIs/binding offers or carried formal attachments.
stec,row_0018,literal,proposal,bidder_wdc,WDC,1,WDC,S,Informal,9.15,NA,NA,2013-05-30 00:00:00,2013-05-30 00:00:00,1,LITERAL-PROPOSAL,obs_evt_027,span_0025,high,NA,Literal proposal observation compiled directly into analyst row.
stec,row_0028,derived,final_round_ext,NA,NA,1,NA,NA,Informal,NA,NA,NA,2013-05-30 00:00:00,2013-05-30 00:00:00,1,ROUND-02,obs_evt_025,span_0002,high,NA,Solicitation requested LOIs/binding offers or carried formal attachments.
stec,row_0033,literal,drop,bidder_wdc,WDC,1,WDC,S,NA,NA,NA,NA,2013-05-31 00:00:00,2013-05-31 00:00:00,NA,EXIT-01,obs_evt_028,span_0026|span_0027,high,NA,Literal status observation recorded bidder withdrawal or non-participation.
stec,row_0034,literal,drop,bidder_company_d,Company D,1,Company D,S,NA,NA,NA,NA,2013-06-05 00:00:00,2013-06-05 00:00:00,NA,EXIT-01,obs_evt_029,span_0028,high,NA,Literal status observation recorded bidder withdrawal or non-participation.
stec,row_0019,literal,proposal,bidder_wdc,WDC,1,WDC,S,Informal,NA,6.6,7.1,2013-06-10 00:00:00,2013-06-10 00:00:00,1,LITERAL-PROPOSAL,obs_evt_030,span_0029,high,NA,Literal proposal observation compiled directly into analyst row.
stec,row_0020,literal,proposal,bidder_wdc,WDC,1,WDC,S,Informal,6.85,NA,NA,2013-06-14 00:00:00,2013-06-14 00:00:00,1,LITERAL-PROPOSAL,obs_evt_031,span_0030|span_0031,high,NA,Literal proposal observation compiled directly into analyst row.
stec,row_0035,derived,drop,bidder_company_h,Company H,1,Company H,S,NA,NA,NA,NA,2013-06-23 00:00:00,2013-06-23 00:00:00,NA,EXIT-04,obs_evt_032,span_0032,high,reason:lost_to_winner,Execution outcome closed out remaining active bidders in favor of the winner.
stec,row_0021,literal,executed,bidder_wdc,WDC,1,WDC,S,NA,NA,NA,NA,2013-06-23 00:00:00,2013-06-23 00:00:00,NA,LITERAL-OUTCOME,obs_evt_032,span_0032,high,NA,Literal outcome observation compiled directly into analyst row.
stec,row_0022,literal,bid_press_release,bidder_wdc,WDC,1,WDC,S,NA,NA,NA,NA,2013-06-24 00:00:00,2013-06-24 00:00:00,NA,LITERAL-PROCESS,obs_evt_033,span_0033,high,NA,Literal process observation compiled directly into analyst row.
stec,row_0023,literal,target_sale,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,LITERAL-PROCESS,obs_evt_001,span_0003,high,NA,Literal process observation compiled directly into analyst row.
stec,row_0024,literal,bidder_interest,bidder_company_d,Company D,1,Company D,S,NA,NA,NA,NA,NA,NA,NA,LITERAL-STATUS,obs_evt_006,span_0007,high,NA,Literal expressed-interest status compiled directly into analyst row.
stec,row_0036,literal,drop,bidder_company_e,Company E,1,Company E,S,NA,NA,NA,NA,NA,NA,NA,EXIT-01,obs_evt_015,span_0016,high,NA,Literal status observation recorded bidder withdrawal or non-participation.
zep,row_0001,literal,target_sale,NA,NA,1,NA,NA,NA,NA,NA,NA,2013-07-01 00:00:00,2013-07-01 00:00:00,NA,LITERAL-PROCESS,obs_evt_001,span_0001,high,NA,Literal process observation compiled directly into analyst row.
zep,row_0002,literal,target_sale,NA,NA,1,NA,NA,NA,NA,NA,NA,2014-01-28 00:00:00,2014-01-28 00:00:00,NA,LITERAL-PROCESS,obs_evt_002,span_0002,high,NA,Literal process observation compiled directly into analyst row.
zep,row_0003,literal,ib_retention,advisor_bofa_merrill_lynch,BofA Merrill Lynch,1,BofA Merrill Lynch,NA,NA,NA,NA,NA,2014-01-28 00:00:00,2014-01-28 00:00:00,NA,LITERAL-PROCESS,obs_evt_003,span_0003,high,NA,Literal process observation compiled directly into analyst row.
zep,row_0004,literal,nda,bidder_new_mountain_capital,New Mountain Capital,1,New Mountain Capital,F,NA,NA,NA,NA,2014-03-19 00:00:00,2014-03-19 00:00:00,NA,LITERAL-AGREEMENT,obs_evt_004,span_0004,high,NA,Literal agreement observation compiled into NDA-family analyst row.
zep,row_0005,synthetic_anonymous,proposal,bidder_group_four_financial_buyers,four financial buyers,4,four financial buyers,NA,Uncertain,NA,20,22,2014-04-14 00:00:00,2014-04-14 00:00:00,NA,LITERAL-PROPOSAL,obs_evt_005,span_0005|span_0006,high,NA,Literal proposal observation compiled directly into analyst row.
zep,row_0006,synthetic_anonymous,proposal,bidder_group_one_strategic_buyer,one strategic buyer,1,one strategic buyer,NA,Uncertain,NA,20,22,2014-04-14 00:00:00,2014-04-14 00:00:00,NA,LITERAL-PROPOSAL,obs_evt_005,span_0005|span_0006,high,NA,Literal proposal observation compiled directly into analyst row.
zep,row_0007,literal,proposal,bidder_party_x,Party X,1,Party X,F,Uncertain,NA,21.5,23,2014-05-09 00:00:00,2014-05-09 00:00:00,NA,LITERAL-PROPOSAL,obs_evt_008,span_0008|span_0009,high,NA,Literal proposal observation compiled directly into analyst row.
zep,row_0019,literal,drop,bidder_party_x,Party X,1,Party X,F,NA,NA,NA,NA,2014-05-14 00:00:00,2014-05-14 00:00:00,NA,EXIT-01,obs_evt_009,span_0010,high,NA,Literal status observation recorded bidder withdrawal or non-participation.
zep,row_0008,literal,proposal,bidder_party_y,Party Y,1,Party Y,S,Uncertain,NA,19.5,20.5,2014-05-20 00:00:00,2014-05-20 00:00:00,NA,LITERAL-PROPOSAL,obs_evt_010,span_0011|span_0012,high,NA,Literal proposal observation compiled directly into analyst row.
zep,row_0009,literal,terminated,NA,NA,1,NA,NA,NA,NA,NA,NA,2014-06-26 00:00:00,2014-06-26 00:00:00,NA,LITERAL-OUTCOME,obs_evt_013,span_0013,high,NA,Literal outcome observation compiled directly into analyst row.
zep,row_0010,literal,bidder_interest,bidder_new_mountain_capital,New Mountain Capital,1,New Mountain Capital,F,NA,NA,NA,NA,2015-02-10 00:00:00,2015-02-10 00:00:00,NA,LITERAL-STATUS,obs_evt_014,span_0014,high,NA,Literal expressed-interest status compiled directly into analyst row.
zep,row_0011,literal,proposal,bidder_new_mountain_capital,New Mountain Capital,1,New Mountain Capital,F,Uncertain,19.25,NA,NA,2015-02-19 00:00:00,2015-02-19 00:00:00,NA,LITERAL-PROPOSAL,obs_evt_015,span_0015|span_0016,high,NA,Literal proposal observation compiled directly into analyst row.
zep,row_0013,literal,proposal,bidder_new_mountain_capital,New Mountain Capital,1,New Mountain Capital,F,Uncertain,20.05,NA,NA,2015-02-26 00:00:00,2015-02-26 00:00:00,NA,LITERAL-PROPOSAL,obs_evt_017,span_0018|span_0019,high,NA,Literal proposal observation compiled directly into analyst row.
zep,row_0012,literal,restarted,NA,NA,1,NA,NA,NA,NA,NA,NA,2015-02-26 00:00:00,2015-02-26 00:00:00,NA,LITERAL-OUTCOME,obs_evt_016,span_0017,high,NA,Literal outcome observation compiled directly into analyst row.
zep,row_0014,literal,proposal,bidder_new_mountain_capital,New Mountain Capital,1,New Mountain Capital,F,Uncertain,20.05,NA,NA,2015-03-13 00:00:00,2015-03-13 00:00:00,NA,LITERAL-PROPOSAL,obs_evt_018,span_0020,high,NA,Literal proposal observation compiled directly into analyst row.
zep,row_0015,literal,bid_press_release,bidder_new_mountain_capital,New Mountain Capital,1,New Mountain Capital,F,NA,NA,NA,NA,2015-04-08 00:00:00,2015-04-08 00:00:00,NA,LITERAL-PROCESS,obs_evt_020,span_0022,high,NA,Literal process observation compiled directly into analyst row.
zep,row_0016,literal,bidder_interest,bidder_party_x,Party X,1,Party X,F,NA,NA,NA,NA,NA,NA,NA,LITERAL-STATUS,obs_evt_006,span_0007,high,NA,Literal expressed-interest status compiled directly into analyst row.
zep,row_0017,literal,bidder_interest,bidder_party_y,Party Y,1,Party Y,S,NA,NA,NA,NA,NA,NA,NA,LITERAL-STATUS,obs_evt_007,span_0007,high,NA,Literal expressed-interest status compiled directly into analyst row.
zep,row_0018,literal,executed,bidder_new_mountain_capital,New Mountain Capital,1,New Mountain Capital,F,NA,NA,NA,NA,NA,NA,NA,LITERAL-OUTCOME,obs_evt_019,span_0021,high,NA,Literal outcome observation compiled directly into analyst row.
